0,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_01.jpg
1,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_02.jpg
2,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_03.jpg
3,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_04.jpg
4,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_05.jpg
5,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_06.jpg
6,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_07.jpg
7,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_08.jpg
8,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_09.jpg
9,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_10.jpg
10,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_11.jpg
11,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_12.jpg
12,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_13.jpg
13,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_14.jpg
14,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_15.jpg
15,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0cdf5b5d0ce1_16.jpg
16,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_01.jpg
17,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_02.jpg
18,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_03.jpg
19,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_04.jpg
20,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_05.jpg
21,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_06.jpg
22,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_07.jpg
23,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_08.jpg
24,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_09.jpg
25,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_10.jpg
26,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_11.jpg
27,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_12.jpg
28,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_13.jpg
29,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_14.jpg
30,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_15.jpg
31,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ce66b539f52_16.jpg
32,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_01.jpg
33,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_02.jpg
34,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_03.jpg
35,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_04.jpg
36,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_05.jpg
37,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_06.jpg
38,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_07.jpg
39,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_08.jpg
40,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_09.jpg
41,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_10.jpg
42,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_11.jpg
43,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_12.jpg
44,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_13.jpg
45,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_14.jpg
46,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_15.jpg
47,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d1a9caf4350_16.jpg
48,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_01.jpg
49,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_02.jpg
50,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_03.jpg
51,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_04.jpg
52,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_05.jpg
53,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_06.jpg
54,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_07.jpg
55,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_08.jpg
56,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_09.jpg
57,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_10.jpg
58,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_11.jpg
59,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_12.jpg
60,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_13.jpg
61,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_14.jpg
62,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_15.jpg
63,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d3adbbc9a8b_16.jpg
64,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_01.jpg
65,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_02.jpg
66,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_03.jpg
67,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_04.jpg
68,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_05.jpg
69,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_06.jpg
70,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_07.jpg
71,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_08.jpg
72,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_09.jpg
73,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_10.jpg
74,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_11.jpg
75,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_12.jpg
76,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_13.jpg
77,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_14.jpg
78,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_15.jpg
79,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0d53224da2b7_16.jpg
80,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_01.jpg
81,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_02.jpg
82,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_03.jpg
83,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_04.jpg
84,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_05.jpg
85,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_06.jpg
86,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_07.jpg
87,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_08.jpg
88,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_09.jpg
89,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_10.jpg
90,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_11.jpg
91,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_12.jpg
92,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_13.jpg
93,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_14.jpg
94,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_15.jpg
95,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0de66245f268_16.jpg
96,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_01.jpg
97,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_02.jpg
98,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_03.jpg
99,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_04.jpg
100,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_05.jpg
101,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_06.jpg
102,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_07.jpg
103,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_08.jpg
104,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_09.jpg
105,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_10.jpg
106,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_11.jpg
107,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_12.jpg
108,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_13.jpg
109,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_14.jpg
110,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_15.jpg
111,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ed6904e1004_16.jpg
112,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_01.jpg
113,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_02.jpg
114,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_03.jpg
115,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_04.jpg
116,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_05.jpg
117,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_06.jpg
118,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_07.jpg
119,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_08.jpg
120,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_09.jpg
121,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_10.jpg
122,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_11.jpg
123,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_12.jpg
124,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_13.jpg
125,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_14.jpg
126,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_15.jpg
127,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0ee135a3cccc_16.jpg
128,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_01.jpg
129,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_02.jpg
130,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_03.jpg
131,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_04.jpg
132,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_05.jpg
133,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_06.jpg
134,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_07.jpg
135,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_08.jpg
136,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_09.jpg
137,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_10.jpg
138,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_11.jpg
139,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_12.jpg
140,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_13.jpg
141,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_14.jpg
142,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_15.jpg
143,C:\Users\Mk\Desktop\code_preparation\carvana\data\images\0eeaf1ff136d_16.jpg
