0,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_01_mask.jpg
1,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_02_mask.jpg
2,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_03_mask.jpg
3,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_04_mask.jpg
4,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_05_mask.jpg
5,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_06_mask.jpg
6,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_07_mask.jpg
7,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_08_mask.jpg
8,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_09_mask.jpg
9,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_10_mask.jpg
10,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_11_mask.jpg
11,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_12_mask.jpg
12,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_13_mask.jpg
13,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_14_mask.jpg
14,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_15_mask.jpg
15,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0cdf5b5d0ce1_16_mask.jpg
16,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_01_mask.jpg
17,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_02_mask.jpg
18,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_03_mask.jpg
19,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_04_mask.jpg
20,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_05_mask.jpg
21,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_06_mask.jpg
22,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_07_mask.jpg
23,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_08_mask.jpg
24,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_09_mask.jpg
25,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_10_mask.jpg
26,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_11_mask.jpg
27,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_12_mask.jpg
28,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_13_mask.jpg
29,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_14_mask.jpg
30,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_15_mask.jpg
31,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ce66b539f52_16_mask.jpg
32,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_01_mask.jpg
33,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_02_mask.jpg
34,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_03_mask.jpg
35,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_04_mask.jpg
36,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_05_mask.jpg
37,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_06_mask.jpg
38,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_07_mask.jpg
39,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_08_mask.jpg
40,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_09_mask.jpg
41,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_10_mask.jpg
42,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_11_mask.jpg
43,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_12_mask.jpg
44,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_13_mask.jpg
45,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_14_mask.jpg
46,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_15_mask.jpg
47,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d1a9caf4350_16_mask.jpg
48,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_01_mask.jpg
49,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_02_mask.jpg
50,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_03_mask.jpg
51,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_04_mask.jpg
52,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_05_mask.jpg
53,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_06_mask.jpg
54,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_07_mask.jpg
55,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_08_mask.jpg
56,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_09_mask.jpg
57,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_10_mask.jpg
58,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_11_mask.jpg
59,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_12_mask.jpg
60,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_13_mask.jpg
61,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_14_mask.jpg
62,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_15_mask.jpg
63,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d3adbbc9a8b_16_mask.jpg
64,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_01_mask.jpg
65,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_02_mask.jpg
66,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_03_mask.jpg
67,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_04_mask.jpg
68,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_05_mask.jpg
69,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_06_mask.jpg
70,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_07_mask.jpg
71,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_08_mask.jpg
72,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_09_mask.jpg
73,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_10_mask.jpg
74,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_11_mask.jpg
75,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_12_mask.jpg
76,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_13_mask.jpg
77,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_14_mask.jpg
78,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_15_mask.jpg
79,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0d53224da2b7_16_mask.jpg
80,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_01_mask.jpg
81,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_02_mask.jpg
82,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_03_mask.jpg
83,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_04_mask.jpg
84,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_05_mask.jpg
85,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_06_mask.jpg
86,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_07_mask.jpg
87,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_08_mask.jpg
88,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_09_mask.jpg
89,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_10_mask.jpg
90,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_11_mask.jpg
91,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_12_mask.jpg
92,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_13_mask.jpg
93,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_14_mask.jpg
94,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_15_mask.jpg
95,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0de66245f268_16_mask.jpg
96,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_01_mask.jpg
97,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_02_mask.jpg
98,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_03_mask.jpg
99,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_04_mask.jpg
100,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_05_mask.jpg
101,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_06_mask.jpg
102,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_07_mask.jpg
103,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_08_mask.jpg
104,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_09_mask.jpg
105,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_10_mask.jpg
106,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_11_mask.jpg
107,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_12_mask.jpg
108,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_13_mask.jpg
109,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_14_mask.jpg
110,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_15_mask.jpg
111,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ed6904e1004_16_mask.jpg
112,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_01_mask.jpg
113,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_02_mask.jpg
114,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_03_mask.jpg
115,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_04_mask.jpg
116,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_05_mask.jpg
117,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_06_mask.jpg
118,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_07_mask.jpg
119,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_08_mask.jpg
120,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_09_mask.jpg
121,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_10_mask.jpg
122,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_11_mask.jpg
123,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_12_mask.jpg
124,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_13_mask.jpg
125,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_14_mask.jpg
126,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_15_mask.jpg
127,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0ee135a3cccc_16_mask.jpg
128,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_01_mask.jpg
129,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_02_mask.jpg
130,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_03_mask.jpg
131,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_04_mask.jpg
132,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_05_mask.jpg
133,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_06_mask.jpg
134,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_07_mask.jpg
135,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_08_mask.jpg
136,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_09_mask.jpg
137,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_10_mask.jpg
138,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_11_mask.jpg
139,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_12_mask.jpg
140,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_13_mask.jpg
141,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_14_mask.jpg
142,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_15_mask.jpg
143,C:\Users\Mk\Desktop\code_preparation\carvana\data\masks\0eeaf1ff136d_16_mask.jpg
